timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, yaw, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
1021571, 0.0, 0.0, 93.48568725585938, 0.0, 0.0, 0.440216064453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.697173118591309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021581, 0.0, 0.0, 93.48910522460938, 0.0, 0.0, 0.341796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.7047758102417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021591, 0.0, 0.0, 93.49217987060547, 0.0, 0.0, 0.307464599609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.706841468811035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021601, 0.0, 0.0, 93.49057006835938, 0.0, 0.0, -0.160980224609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.705838203430176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021611, 0.0, 0.0, 93.48912048339844, 0.0, 0.0, -0.14495849609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707845687866211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021621, 0.0, 0.0, 93.48235321044922, 0.0, 0.0, -0.676727294921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708268165588379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021631, 0.0, 0.0, 93.47626495361328, 0.0, 0.0, -0.60882568359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.7076997756958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021641, 0.0, 0.0, 93.47843933105469, 0.0, 0.0, 0.217437744140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709697723388672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021651, 0.0, 0.0, 93.48039245605469, 0.0, 0.0, 0.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709609031677246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021661, 0.0, 0.0, 93.48160552978516, 0.0, 0.0, 0.121307373046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.7086181640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021671, 0.0, 0.0, 93.48269653320312, 0.0, 0.0, 0.109100341796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.70885181427002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021681, 0.0, 0.0, 93.4869613647461, 0.0, 0.0, 0.426483154296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707624435424805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021691, 0.0, 0.0, 93.49079895019531, 0.0, 0.0, 0.383758544921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708938598632812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021701, 0.0, 0.0, 93.50244903564453, 0.0, 0.0, 1.165008544921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708944320678711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021711, 0.0, 0.0, 93.512939453125, 0.0, 0.0, 1.049041748046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707859992980957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021721, 0.0, 0.0, 93.5185546875, 0.0, 0.0, 0.5615234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707500457763672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021731, 0.0, 0.0, 93.52360534667969, 0.0, 0.0, 0.50506591796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.70758056640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021741, 0.0, 0.0, 93.52049255371094, 0.0, 0.0, -0.311279296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.70718765258789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021751, 0.0, 0.0, 93.51769256591797, 0.0, 0.0, -0.279998779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707562446594238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021761, 0.0, 0.0, 93.52064514160156, 0.0, 0.0, 0.295257568359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.706588745117188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021771, 0.0, 0.0, 93.52330017089844, 0.0, 0.0, 0.2655029296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707537651062012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021781, 0.0, 0.0, 93.52787780761719, 0.0, 0.0, 0.457763671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707228660583496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021791, 0.0, 0.0, 93.53199768066406, 0.0, 0.0, 0.4119873046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707213401794434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021801, 0.0, 0.0, 93.53734588623047, 0.0, 0.0, 0.534820556640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708098411560059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021811, 0.0, 0.0, 93.54216003417969, 0.0, 0.0, 0.481414794921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708280563354492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021821, 0.0, 0.0, 93.54867553710938, 0.0, 0.0, 0.65155029296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708832740783691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021831, 0.0, 0.0, 93.5545425415039, 0.0, 0.0, 0.586700439453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707677841186523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021841, 0.0, 0.0, 93.56693267822266, 0.0, 0.0, 1.239013671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.707282066345215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021851, 0.0, 0.0, 93.57807922363281, 0.0, 0.0, 1.114654541015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708702087402344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021861, 0.0, 0.0, 93.5881118774414, 0.0, 0.0, 1.003265380859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708696365356445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021871, 0.0, 0.0, 93.5971450805664, 0.0, 0.0, 0.9033203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708780288696289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021881, 0.0, 0.0, 93.60964965820312, 0.0, 0.0, 1.250457763671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709624290466309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021891, 0.0, 0.0, 93.62090301513672, 0.0, 0.0, 1.125335693359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708357810974121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021901, 0.0, 0.0, 93.62993621826172, 0.0, 0.0, 0.9033203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709335327148438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021911, 0.0, 0.0, 93.63806915283203, 0.0, 0.0, 0.81329345703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709022521972656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021921, 0.0, 0.0, 93.63554382324219, 0.0, 0.0, -0.252532958984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708076477050781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021931, 0.0, 0.0, 93.63327026367188, 0.0, 0.0, -0.22735595703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710212707519531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021941, 0.0, 0.0, 93.63505554199219, 0.0, 0.0, 0.17852783203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710287094116211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021951, 0.0, 0.0, 93.63665771484375, 0.0, 0.0, 0.16021728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710741996765137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021961, 0.0, 0.0, 93.63044738769531, 0.0, 0.0, -0.62103271484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71021556854248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021971, 0.0, 0.0, 93.6248550415039, 0.0, 0.0, -0.559234619140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.70966911315918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021981, 0.0, 0.0, 93.62474822998047, 0.0, 0.0, -0.01068115234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709454536437988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1021991, 0.0, 0.0, 93.62464904785156, 0.0, 0.0, -0.009918212890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708306312561035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022001, 0.0, 0.0, 93.62838745117188, 0.0, 0.0, 0.37384033203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.70824909210205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022011, 0.0, 0.0, 93.63175201416016, 0.0, 0.0, 0.336456298828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708832740783691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022021, 0.0, 0.0, 93.62767028808594, 0.0, 0.0, -0.408172607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708860397338867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022031, 0.0, 0.0, 93.6240005493164, 0.0, 0.0, -0.366973876953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709303855895996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022041, 0.0, 0.0, 93.62069702148438, 0.0, 0.0, -0.330352783203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709175109863281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022051, 0.0, 0.0, 93.61772155761719, 0.0, 0.0, -0.29754638671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708352088928223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022061, 0.0, 0.0, 93.61832427978516, 0.0, 0.0, 0.060272216796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709064483642578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022071, 0.0, 0.0, 93.61886596679688, 0.0, 0.0, 0.054168701171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709298133850098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022081, 0.0, 0.0, 93.61060333251953, 0.0, 0.0, -0.826263427734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709596633911133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022091, 0.0, 0.0, 93.6031723022461, 0.0, 0.0, -0.74310302734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710434913635254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022101, 0.0, 0.0, 93.59429168701172, 0.0, 0.0, -0.8880615234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710405349731445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022111, 0.0, 0.0, 93.5863037109375, 0.0, 0.0, -0.798797607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710970878601074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022121, 0.0, 0.0, 93.57965850830078, 0.0, 0.0, -0.664520263671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.711431503295898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022131, 0.0, 0.0, 93.57367706298828, 0.0, 0.0, -0.59814453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710097312927246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022141, 0.0, 0.0, 93.57540130615234, 0.0, 0.0, 0.17242431640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.7119779586792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022151, 0.0, 0.0, 93.57695770263672, 0.0, 0.0, 0.1556396484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71126651763916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022161, 0.0, 0.0, 93.58382415771484, 0.0, 0.0, 0.6866455078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710575103759766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022171, 0.0, 0.0, 93.59000396728516, 0.0, 0.0, 0.61798095703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.711387634277344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022181, 0.0, 0.0, 93.5879135131836, 0.0, 0.0, -0.20904541015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.711475372314453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022191, 0.0, 0.0, 93.58602905273438, 0.0, 0.0, -0.188446044921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.712631225585938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022201, 0.0, 0.0, 93.5892562866211, 0.0, 0.0, 0.322723388671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.712508201599121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022211, 0.0, 0.0, 93.59215545654297, 0.0, 0.0, 0.2899169921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710548400878906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022221, 0.0, 0.0, 93.58602142333984, 0.0, 0.0, -0.6134033203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.712170600891113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022231, 0.0, 0.0, 93.58049774169922, 0.0, 0.0, -0.5523681640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.711984634399414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022241, 0.0, 0.0, 93.58263397216797, 0.0, 0.0, 0.213623046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.711907386779785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022251, 0.0, 0.0, 93.58455657958984, 0.0, 0.0, 0.1922607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713444709777832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022261, 0.0, 0.0, 93.58136749267578, 0.0, 0.0, -0.31890869140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713157653808594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022271, 0.0, 0.0, 93.57849884033203, 0.0, 0.0, -0.286865234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713226318359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022281, 0.0, 0.0, 93.5808334350586, 0.0, 0.0, 0.23345947265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71324634552002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022291, 0.0, 0.0, 93.58293914794922, 0.0, 0.0, 0.2105712890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713834762573242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022301, 0.0, 0.0, 93.583740234375, 0.0, 0.0, 0.080108642578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.714910507202148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022311, 0.0, 0.0, 93.58445739746094, 0.0, 0.0, 0.07171630859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.714643478393555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022321, 0.0, 0.0, 93.5851058959961, 0.0, 0.0, 0.064849853515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713565826416016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022331, 0.0, 0.0, 93.585693359375, 0.0, 0.0, 0.058746337890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.714006423950195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022341, 0.0, 0.0, 93.5758285522461, 0.0, 0.0, -0.986480712890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.714046478271484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022351, 0.0, 0.0, 93.56694793701172, 0.0, 0.0, -0.8880615234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713784217834473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022361, 0.0, 0.0, 93.55239868164062, 0.0, 0.0, -1.454925537109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713141441345215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022371, 0.0, 0.0, 93.53929901123047, 0.0, 0.0, -1.309967041015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.712926864624023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022381, 0.0, 0.0, 93.53079223632812, 0.0, 0.0, -0.850677490234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71409797668457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022391, 0.0, 0.0, 93.52313995361328, 0.0, 0.0, -0.765228271484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.714048385620117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022401, 0.0, 0.0, 93.51734161376953, 0.0, 0.0, -0.579833984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71544361114502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022411, 0.0, 0.0, 93.51212310791016, 0.0, 0.0, -0.5218505859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71479320526123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022421, 0.0, 0.0, 93.50579071044922, 0.0, 0.0, -0.63323974609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.714174270629883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022431, 0.0, 0.0, 93.50009155273438, 0.0, 0.0, -0.569915771484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71514892578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022441, 0.0, 0.0, 93.49058532714844, 0.0, 0.0, -0.95062255859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.714516639709473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022451, 0.0, 0.0, 93.4820327758789, 0.0, 0.0, -0.855255126953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713879585266113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022461, 0.0, 0.0, 93.48800659179688, 0.0, 0.0, 0.597381591796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.714213371276855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022471, 0.0, 0.0, 93.49337768554688, 0.0, 0.0, 0.537109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71327018737793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022481, 0.0, 0.0, 93.49055480957031, 0.0, 0.0, -0.28228759765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.713644027709961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022491, 0.0, 0.0, 93.4880142211914, 0.0, 0.0, -0.254058837890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.712294578552246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022501, 0.0, 0.0, 93.48409271240234, 0.0, 0.0, -0.39215087890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.7107572555542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022511, 0.0, 0.0, 93.48056030273438, 0.0, 0.0, -0.353240966796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.710685729980469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022521, 0.0, 0.0, 93.48394012451172, 0.0, 0.0, 0.337982177734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709526062011719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022531, 0.0, 0.0, 93.48698425292969, 0.0, 0.0, 0.304412841796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708596229553223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022541, 0.0, 0.0, 93.48753356933594, 0.0, 0.0, 0.054931640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709364891052246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022551, 0.0, 0.0, 93.48802947998047, 0.0, 0.0, 0.049591064453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.708683013916016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022561, 0.0, 0.0, 93.48628997802734, 0.0, 0.0, -0.1739501953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.709117889404297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1022571, 0.0, 0.0, 93.48472595214844, 0.0, 0.0, -0.156402587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.71004867553711, 0.0